user_id,item_id,event_type,rating,timestamp,device,session_id,name,category,price,brand,rating_avg,popularity_score,created_at,user_activity_frequency,avg_rating_per_user,avg_rating_per_item,session_unique_items,session_interaction_count,price_bucket,is_rating_event,popularity_score_norm
U0001,P0028,rating,1.0,2026-01-19 08:51:06.003126,web,S2273,Product_28,Electronics,886.06,BrandC,2.66,0.45,2026-01-20 02:06:43,19,1.5,2.8333333333333335,1,1,medium,1,0.45
U0011,P0015,view,,2026-01-19 00:55:02.003126,mobile,S6417,Product_15,Books,4022.74,BrandD,4.8,0.06,2026-01-20 02:06:43,26,2.6,2.875,1,1,high,0,0.06
U0041,P0003,rating,1.0,2026-01-19 11:18:40.003126,mobile,S2682,Product_3,Sports,3244.64,BrandA,2.1,0.94,2026-01-20 02:06:43,18,2.7142857142857144,2.75,2,2,high,1,0.94
U0011,P0014,view,,2026-01-19 07:03:46.003126,web,S8153,Product_14,Books,419.56,BrandD,4.33,0.67,2026-01-20 02:06:43,26,2.6,2.5714285714285716,1,1,low,0,0.67
U0040,P0012,rating,3.0,2026-01-19 02:30:47.003126,web,S4782,Product_12,Sports,3393.42,BrandB,4.74,0.59,2026-01-20 02:06:43,16,3.0,2.8333333333333335,2,2,high,1,0.59
U0011,P0029,view,,2026-01-19 14:56:02.003126,mobile,S3102,Product_29,Electronics,553.27,BrandC,3.06,0.83,2026-01-20 02:06:43,26,2.6,2.857142857142857,1,1,medium,0,0.83
U0034,P0016,purchase,,2026-01-19 19:19:30.003126,web,S8888,Product_16,Electronics,2149.85,BrandB,2.8,0.53,2026-01-20 02:06:43,20,5.0,2.75,2,2,high,0,0.53
U0011,P0003,click,,2026-01-19 04:38:29.003126,web,S6990,Product_3,Sports,3244.64,BrandA,2.1,0.94,2026-01-20 02:06:43,26,2.6,2.75,1,1,high,0,0.94
U0043,P0016,rating,1.0,2026-01-19 07:43:06.003126,mobile,S1806,Product_16,Electronics,2149.85,BrandB,2.8,0.53,2026-01-20 02:06:43,15,2.5,2.75,1,1,high,1,0.53
U0014,P0014,click,,2026-01-19 18:42:01.003126,mobile,S7209,Product_14,Books,419.56,BrandD,4.33,0.67,2026-01-20 02:06:43,16,2.5,2.5714285714285716,1,1,low,0,0.67
U0034,P0019,click,,2026-01-19 02:42:03.003126,web,S3277,Product_19,Sports,2663.91,BrandA,1.94,0.64,2026-01-20 02:06:43,20,5.0,2.875,1,1,high,0,0.64
U0031,P0002,purchase,,2026-01-19 07:21:31.003126,mobile,S9305,Product_2,Clothing,1310.82,BrandD,2.82,0.62,2026-01-20 02:06:43,23,3.4,2.2857142857142856,1,1,medium,0,0.62
U0008,P0030,rating,2.0,2026-01-19 09:30:47.003126,mobile,S1239,Product_30,Electronics,2032.86,BrandA,1.75,0.5,2026-01-20 02:06:43,22,3.0,3.0,1,1,high,1,0.5
U0010,P0017,view,,2026-01-19 07:19:01.003126,web,S5316,Product_17,Clothing,315.76,BrandA,1.23,0.29,2026-01-20 02:06:43,19,2.5714285714285716,1.8,1,1,low,0,0.29
U0013,P0001,rating,2.0,2026-01-19 20:36:32.003126,web,S9399,Product_1,Electronics,2946.08,BrandA,1.5,0.51,2026-01-20 02:06:43,11,2.5,3.2857142857142856,1,1,high,1,0.51
U0001,P0015,click,,2026-01-19 04:44:31.003126,web,S8681,Product_15,Books,4022.74,BrandD,4.8,0.06,2026-01-20 02:06:43,19,1.5,2.875,1,1,high,0,0.06
U0030,P0004,view,,2026-01-19 12:15:14.003126,mobile,S9000,Product_4,Electronics,3134.32,BrandA,2.22,0.96,2026-01-20 02:06:43,14,3.6,3.5,1,1,high,0,0.96
U0011,P0018,purchase,,2026-01-19 08:53:21.003126,web,S5040,Product_18,Electronics,4214.86,BrandA,2.13,0.81,2026-01-20 02:06:43,26,2.6,2.4166666666666665,1,1,high,0,0.81
U0028,P0002,click,,2026-01-19 15:24:45.003126,mobile,S1426,Product_2,Clothing,1310.82,BrandD,2.82,0.62,2026-01-20 02:06:43,31,3.4285714285714284,2.2857142857142856,1,1,medium,0,0.62
U0015,P0016,click,,2026-01-19 06:09:29.003126,mobile,S3528,Product_16,Electronics,2149.85,BrandB,2.8,0.53,2026-01-20 02:06:43,29,3.857142857142857,2.75,1,1,high,0,0.53
U0039,P0025,click,,2026-01-19 22:31:20.003126,mobile,S4385,Product_25,Sports,1234.28,BrandB,2.41,0.84,2026-01-20 02:06:43,30,2.625,2.6666666666666665,1,1,medium,0,0.84
U0031,P0021,view,,2026-01-19 04:49:36.003126,mobile,S2095,Product_21,Clothing,1863.03,BrandB,3.51,0.48,2026-01-20 02:06:43,23,3.4,3.3333333333333335,1,1,medium,0,0.48
U0033,P0003,purchase,,2026-01-19 08:45:15.003126,web,S9299,Product_3,Sports,3244.64,BrandA,2.1,0.94,2026-01-20 02:06:43,12,1.5,2.75,1,1,high,0,0.94
U0048,P0030,purchase,,2026-01-19 04:31:06.003126,mobile,S2408,Product_30,Electronics,2032.86,BrandA,1.75,0.5,2026-01-20 02:06:43,17,3.0,3.0,1,1,high,0,0.5
U0025,P0028,click,,2026-01-19 01:30:52.003126,web,S5031,Product_28,Electronics,886.06,BrandC,2.66,0.45,2026-01-20 02:06:43,27,3.3333333333333335,2.8333333333333335,1,1,medium,0,0.45
U0011,P0018,click,,2026-01-19 01:02:45.003126,web,S4782,Product_18,Electronics,4214.86,BrandA,2.13,0.81,2026-01-20 02:06:43,26,2.6,2.4166666666666665,2,2,high,0,0.81
U0027,P0028,click,,2026-01-19 14:20:53.003126,mobile,S5517,Product_28,Electronics,886.06,BrandC,2.66,0.45,2026-01-20 02:06:43,23,3.4,2.8333333333333335,1,1,medium,0,0.45
U0032,P0013,rating,2.0,2026-01-19 05:29:28.003126,mobile,S7195,Product_13,Clothing,4649.78,BrandC,1.91,0.57,2026-01-20 02:06:43,20,2.0,2.6666666666666665,1,1,high,1,0.57
U0022,P0001,rating,4.0,2026-01-19 02:46:28.003126,web,S4322,Product_1,Electronics,2946.08,BrandA,1.5,0.51,2026-01-20 02:06:43,19,3.3333333333333335,3.2857142857142856,2,2,high,1,0.51
U0028,P0029,purchase,,2026-01-19 15:08:06.003126,web,S8619,Product_29,Electronics,553.27,BrandC,3.06,0.83,2026-01-20 02:06:43,31,3.4285714285714284,2.857142857142857,1,1,medium,0,0.83
U0004,P0008,view,,2026-01-19 09:11:52.003126,mobile,S7347,Product_8,Clothing,4777.25,BrandB,1.53,0.08,2026-01-20 02:06:43,28,2.8333333333333335,3.3333333333333335,1,1,high,0,0.08
U0025,P0018,rating,1.0,2026-01-19 15:14:35.003126,mobile,S3373,Product_18,Electronics,4214.86,BrandA,2.13,0.81,2026-01-20 02:06:43,27,3.3333333333333335,2.4166666666666665,1,1,high,1,0.81
U0017,P0027,purchase,,2026-01-19 09:56:19.003126,web,S4322,Product_27,Sports,2354.86,BrandC,3.25,0.29,2026-01-20 02:06:43,14,1.0,3.0,2,2,high,0,0.29
U0007,P0026,view,,2026-01-19 01:42:54.003126,mobile,S1176,Product_26,Books,3861.35,BrandB,2.75,0.74,2026-01-20 02:06:43,24,2.4285714285714284,2.5714285714285716,1,1,high,0,0.74
U0007,P0019,click,,2026-01-19 14:18:56.003126,mobile,S5969,Product_19,Sports,2663.91,BrandA,1.94,0.64,2026-01-20 02:06:43,24,2.4285714285714284,2.875,1,1,high,0,0.64
U0011,P0011,purchase,,2026-01-19 16:39:40.003126,web,S5983,Product_11,Electronics,636.25,BrandC,1.63,0.33,2026-01-20 02:06:43,26,2.6,3.0,1,1,medium,0,0.33
U0007,P0023,purchase,,2026-01-19 06:37:42.003126,mobile,S7456,Product_23,Electronics,4672.24,BrandB,3.18,0.87,2026-01-20 02:06:43,24,2.4285714285714284,2.8333333333333335,1,1,high,0,0.87
U0039,P0005,rating,4.0,2026-01-19 01:01:38.003126,mobile,S8360,Product_5,Electronics,1691.5,BrandB,2.13,0.45,2026-01-20 02:06:43,30,2.625,3.875,1,1,medium,1,0.45
U0009,P0027,view,,2026-01-19 17:15:28.003126,mobile,S2294,Product_27,Sports,2354.86,BrandC,3.25,0.29,2026-01-20 02:06:43,16,4.5,3.0,1,1,high,0,0.29
U0025,P0012,rating,4.0,2026-01-19 12:25:14.003126,mobile,S5089,Product_12,Sports,3393.42,BrandB,4.74,0.59,2026-01-20 02:06:43,27,3.3333333333333335,2.8333333333333335,1,1,high,1,0.59
U0017,P0024,click,,2026-01-19 12:41:37.003126,mobile,S3004,Product_24,Electronics,329.17,BrandA,2.5,0.59,2026-01-20 02:06:43,14,1.0,3.1666666666666665,1,1,low,0,0.59
U0046,P0003,rating,4.0,2026-01-19 01:26:13.003126,mobile,S5435,Product_3,Sports,3244.64,BrandA,2.1,0.94,2026-01-20 02:06:43,17,2.2,2.75,2,2,high,1,0.94
U0023,P0027,click,,2026-01-19 09:42:55.003126,web,S4288,Product_27,Sports,2354.86,BrandC,3.25,0.29,2026-01-20 02:06:43,15,2.5,3.0,1,1,high,0,0.29
U0020,P0024,purchase,,2026-01-19 09:15:01.003126,web,S7762,Product_24,Electronics,329.17,BrandA,2.5,0.59,2026-01-20 02:06:43,23,2.5714285714285716,3.1666666666666665,1,1,low,0,0.59
U0029,P0029,rating,4.0,2026-01-19 20:20:13.003126,mobile,S5075,Product_29,Electronics,553.27,BrandC,3.06,0.83,2026-01-20 02:06:43,13,2.3333333333333335,2.857142857142857,1,1,medium,1,0.83
U0039,P0024,purchase,,2026-01-20 00:05:10.003126,web,S7887,Product_24,Electronics,329.17,BrandA,2.5,0.59,2026-01-20 02:06:43,30,2.625,3.1666666666666665,1,1,low,0,0.59
U0008,P0021,purchase,,2026-01-19 14:25:38.003126,mobile,S8194,Product_21,Clothing,1863.03,BrandB,3.51,0.48,2026-01-20 02:06:43,22,3.0,3.3333333333333335,1,1,medium,0,0.48
U0032,P0006,view,,2026-01-19 09:58:38.003126,web,S8546,Product_6,Sports,2776.37,BrandD,4.79,0.57,2026-01-20 02:06:43,20,2.0,3.0,1,1,high,0,0.57
U0012,P0005,view,,2026-01-19 10:36:33.003126,mobile,S9403,Product_5,Electronics,1691.5,BrandB,2.13,0.45,2026-01-20 02:06:43,13,3.3333333333333335,3.875,1,1,medium,0,0.45
U0009,P0030,purchase,,2026-01-19 03:55:29.003126,web,S6141,Product_30,Electronics,2032.86,BrandA,1.75,0.5,2026-01-20 02:06:43,16,4.5,3.0,1,1,high,0,0.5
U0034,P0005,rating,5.0,2026-01-19 20:03:47.003126,mobile,S4040,Product_5,Electronics,1691.5,BrandB,2.13,0.45,2026-01-20 02:06:43,20,5.0,3.875,1,1,medium,1,0.45
U0017,P0019,view,,2026-01-19 11:55:26.003126,web,S9942,Product_19,Sports,2663.91,BrandA,1.94,0.64,2026-01-20 02:06:43,14,1.0,2.875,1,1,high,0,0.64
U0027,P0011,view,,2026-01-19 18:38:34.003126,web,S9260,Product_11,Electronics,636.25,BrandC,1.63,0.33,2026-01-20 02:06:43,23,3.4,3.0,1,1,medium,0,0.33
U0041,P0014,click,,2026-01-19 10:26:03.003126,web,S9594,Product_14,Books,419.56,BrandD,4.33,0.67,2026-01-20 02:06:43,18,2.7142857142857144,2.5714285714285716,1,1,low,0,0.67
U0040,P0021,purchase,,2026-01-19 17:30:27.003126,web,S2527,Product_21,Clothing,1863.03,BrandB,3.51,0.48,2026-01-20 02:06:43,16,3.0,3.3333333333333335,1,1,medium,0,0.48
U0012,P0028,view,,2026-01-19 11:25:42.003126,mobile,S7526,Product_28,Electronics,886.06,BrandC,2.66,0.45,2026-01-20 02:06:43,13,3.3333333333333335,2.8333333333333335,2,2,medium,0,0.45
U0013,P0008,click,,2026-01-19 11:31:19.003126,mobile,S7140,Product_8,Clothing,4777.25,BrandB,1.53,0.08,2026-01-20 02:06:43,11,2.5,3.3333333333333335,2,2,high,0,0.08
U0017,P0015,click,,2026-01-19 14:50:33.003126,mobile,S6992,Product_15,Books,4022.74,BrandD,4.8,0.06,2026-01-20 02:06:43,14,1.0,2.875,1,1,high,0,0.06
U0004,P0014,rating,2.0,2026-01-19 05:12:55.003126,mobile,S8077,Product_14,Books,419.56,BrandD,4.33,0.67,2026-01-20 02:06:43,28,2.8333333333333335,2.5714285714285716,2,2,low,1,0.67
U0046,P0014,purchase,,2026-01-19 01:55:29.003126,web,S7156,Product_14,Books,419.56,BrandD,4.33,0.67,2026-01-20 02:06:43,17,2.2,2.5714285714285716,1,1,low,0,0.67
U0027,P0002,view,,2026-01-19 08:46:41.003126,web,S8906,Product_2,Clothing,1310.82,BrandD,2.82,0.62,2026-01-20 02:06:43,23,3.4,2.2857142857142856,1,1,medium,0,0.62
U0050,P0017,rating,1.0,2026-01-19 07:31:11.003126,web,S6819,Product_17,Clothing,315.76,BrandA,1.23,0.29,2026-01-20 02:06:43,21,3.3333333333333335,1.8,1,1,low,1,0.29
U0018,P0014,rating,1.0,2026-01-19 05:34:07.003126,mobile,S8449,Product_14,Books,419.56,BrandD,4.33,0.67,2026-01-20 02:06:43,18,2.5,2.5714285714285716,1,1,low,1,0.67
U0019,P0017,view,,2026-01-19 09:11:19.003126,mobile,S4750,Product_17,Clothing,315.76,BrandA,1.23,0.29,2026-01-20 02:06:43,16,2.3333333333333335,1.8,1,1,low,0,0.29
U0039,P0023,click,,2026-01-19 02:53:05.003126,web,S7281,Product_23,Electronics,4672.24,BrandB,3.18,0.87,2026-01-20 02:06:43,30,2.625,2.8333333333333335,1,1,high,0,0.87
U0034,P0025,click,,2026-01-19 12:27:16.003126,web,S8237,Product_25,Sports,1234.28,BrandB,2.41,0.84,2026-01-20 02:06:43,20,5.0,2.6666666666666665,2,2,medium,0,0.84
U0001,P0011,purchase,,2026-01-19 01:58:39.003126,mobile,S1169,Product_11,Electronics,636.25,BrandC,1.63,0.33,2026-01-20 02:06:43,19,1.5,3.0,1,1,medium,0,0.33
U0047,P0006,rating,,2026-01-19 04:13:34.003126,web,S9184,Product_6,Sports,2776.37,BrandD,4.79,0.57,2026-01-20 02:06:43,24,2.7142857142857144,3.0,1,1,high,1,0.57
U0032,P0012,purchase,,2026-01-19 16:09:18.003126,mobile,S8175,Product_12,Sports,3393.42,BrandB,4.74,0.59,2026-01-20 02:06:43,20,2.0,2.8333333333333335,1,1,high,0,0.59
U0015,P0010,purchase,,2026-01-19 21:19:00.003126,web,S2001,Product_10,Clothing,3741.94,BrandA,3.54,0.64,2026-01-20 02:06:43,29,3.857142857142857,3.5714285714285716,1,1,high,0,0.64
U0042,P0029,view,,2026-01-19 17:30:02.003126,web,S7175,Product_29,Electronics,553.27,BrandC,3.06,0.83,2026-01-20 02:06:43,21,3.5,2.857142857142857,2,2,medium,0,0.83
U0009,P0020,rating,5.0,2026-01-19 14:26:37.003126,web,S5164,Product_20,Clothing,4416.0,BrandA,1.26,0.54,2026-01-20 02:06:43,16,4.5,2.3333333333333335,1,1,high,1,0.54
U0050,P0029,rating,4.0,2026-01-19 22:35:19.003126,web,S6872,Product_29,Electronics,553.27,BrandC,3.06,0.83,2026-01-20 02:06:43,21,3.3333333333333335,2.857142857142857,1,1,medium,1,0.83
U0004,P0026,click,,2026-01-19 23:37:59.003126,mobile,S8857,Product_26,Books,3861.35,BrandB,2.75,0.74,2026-01-20 02:06:43,28,2.8333333333333335,2.5714285714285716,1,1,high,0,0.74
U0018,P0014,rating,5.0,2026-01-19 13:40:15.003126,web,S8771,Product_14,Books,419.56,BrandD,4.33,0.67,2026-01-20 02:06:43,18,2.5,2.5714285714285716,1,1,low,1,0.67
U0006,P0005,click,,2026-01-19 22:24:52.003126,web,S4818,Product_5,Electronics,1691.5,BrandB,2.13,0.45,2026-01-20 02:06:43,16,4.666666666666667,3.875,1,1,medium,0,0.45
U0017,P0025,view,,2026-01-19 11:55:47.003126,web,S3271,Product_25,Sports,1234.28,BrandB,2.41,0.84,2026-01-20 02:06:43,14,1.0,2.6666666666666665,1,1,medium,0,0.84
U0018,P0013,purchase,,2026-01-19 06:55:34.003126,mobile,S2661,Product_13,Clothing,4649.78,BrandC,1.91,0.57,2026-01-20 02:06:43,18,2.5,2.6666666666666665,1,1,high,0,0.57
U0006,P0023,click,,2026-01-19 16:49:05.003126,web,S7883,Product_23,Electronics,4672.24,BrandB,3.18,0.87,2026-01-20 02:06:43,16,4.666666666666667,2.8333333333333335,1,1,high,0,0.87
U0021,P0002,purchase,,2026-01-19 08:42:11.003126,web,S4678,Product_2,Clothing,1310.82,BrandD,2.82,0.62,2026-01-20 02:06:43,25,2.875,2.2857142857142856,1,1,medium,0,0.62
U0033,P0029,purchase,,2026-01-19 04:07:46.003126,web,S6086,Product_29,Electronics,553.27,BrandC,3.06,0.83,2026-01-20 02:06:43,12,1.5,2.857142857142857,1,1,medium,0,0.83
U0045,P0013,click,,2026-01-19 03:53:27.003126,web,S1258,Product_13,Clothing,4649.78,BrandC,1.91,0.57,2026-01-20 02:06:43,23,2.5,2.6666666666666665,1,1,high,0,0.57
U0047,P0009,view,,2026-01-19 06:23:15.003126,mobile,S7569,Product_9,Electronics,2303.11,BrandB,3.04,0.11,2026-01-20 02:06:43,24,2.7142857142857144,2.4444444444444446,1,1,high,0,0.11
U0018,P0023,purchase,,2026-01-19 17:57:55.003126,web,S8411,Product_23,Electronics,4672.24,BrandB,3.18,0.87,2026-01-20 02:06:43,18,2.5,2.8333333333333335,2,2,high,0,0.87
U0020,P0022,view,,2026-01-19 01:08:26.003126,web,S3000,Product_22,Sports,183.22,BrandD,2.57,0.12,2026-01-20 02:06:43,23,2.5714285714285716,2.8,1,1,low,0,0.12
U0028,P0002,rating,3.0,2026-01-19 06:38:18.003126,web,S9912,Product_2,Clothing,1310.82,BrandD,2.82,0.62,2026-01-20 02:06:43,31,3.4285714285714284,2.2857142857142856,1,1,medium,1,0.62
U0005,P0008,click,,2026-01-19 09:34:35.003126,mobile,S1808,Product_8,Clothing,4777.25,BrandB,1.53,0.08,2026-01-20 02:06:43,21,5.0,3.3333333333333335,1,1,high,0,0.08
U0014,P0019,click,,2026-01-19 20:10:30.003126,web,S3115,Product_19,Sports,2663.91,BrandA,1.94,0.64,2026-01-20 02:06:43,16,2.5,2.875,1,1,high,0,0.64
U0008,P0006,click,,2026-01-19 22:14:56.003126,web,S9615,Product_6,Sports,2776.37,BrandD,4.79,0.57,2026-01-20 02:06:43,22,3.0,3.0,2,2,high,0,0.57
U0010,P0024,purchase,,2026-01-19 05:37:11.003126,web,S7568,Product_24,Electronics,329.17,BrandA,2.5,0.59,2026-01-20 02:06:43,19,2.5714285714285716,3.1666666666666665,1,1,low,0,0.59
U0004,P0011,rating,3.0,2026-01-19 16:32:09.003126,mobile,S3292,Product_11,Electronics,636.25,BrandC,1.63,0.33,2026-01-20 02:06:43,28,2.8333333333333335,3.0,1,1,medium,1,0.33
U0040,P0013,purchase,,2026-01-19 19:01:49.003126,web,S5291,Product_13,Clothing,4649.78,BrandC,1.91,0.57,2026-01-20 02:06:43,16,3.0,2.6666666666666665,1,1,high,0,0.57
U0007,P0020,click,,2026-01-19 13:01:31.003126,web,S7273,Product_20,Clothing,4416.0,BrandA,1.26,0.54,2026-01-20 02:06:43,24,2.4285714285714284,2.3333333333333335,1,1,high,0,0.54
U0024,P0023,view,,2026-01-19 11:52:09.003126,web,S7343,Product_23,Electronics,4672.24,BrandB,3.18,0.87,2026-01-20 02:06:43,15,2.5,2.8333333333333335,1,1,high,0,0.87
U0019,P0001,click,,2026-01-19 13:54:13.003126,web,S3255,Product_1,Electronics,2946.08,BrandA,1.5,0.51,2026-01-20 02:06:43,16,2.3333333333333335,3.2857142857142856,1,1,high,0,0.51
U0016,P0013,rating,4.0,2026-01-19 16:08:16.003126,web,S3419,Product_13,Clothing,4649.78,BrandC,1.91,0.57,2026-01-20 02:06:43,12,2.1666666666666665,2.6666666666666665,1,1,high,1,0.57
U0049,P0014,purchase,,2026-01-19 02:45:51.003126,web,S6205,Product_14,Books,419.56,BrandD,4.33,0.67,2026-01-20 02:06:43,31,3.0,2.5714285714285716,1,1,low,0,0.67
U0049,P0013,view,,2026-01-19 22:26:12.003126,web,S4405,Product_13,Clothing,4649.78,BrandC,1.91,0.57,2026-01-20 02:06:43,31,3.0,2.6666666666666665,1,1,high,0,0.57
U0040,P0022,click,,2026-01-19 11:23:00.003126,mobile,S9278,Product_22,Sports,183.22,BrandD,2.57,0.12,2026-01-20 02:06:43,16,3.0,2.8,1,1,low,0,0.12
U0035,P0007,click,,2026-01-19 20:08:40.003126,mobile,S3460,Product_7,Clothing,3009.29,BrandB,1.72,0.76,2026-01-20 02:06:43,16,4.0,3.0,1,1,high,0,0.76
U0004,P0022,click,,2026-01-19 12:06:40.003126,mobile,S9456,Product_22,Sports,183.22,BrandD,2.57,0.12,2026-01-20 02:06:43,28,2.8333333333333335,2.8,1,1,low,0,0.12
U0026,P0025,rating,2.0,2026-01-19 09:06:34.003126,mobile,S2654,Product_25,Sports,1234.28,BrandB,2.41,0.84,2026-01-20 02:06:43,22,1.75,2.6666666666666665,1,1,medium,1,0.84
U0034,P0024,click,,2026-01-19 01:25:09.003126,mobile,S3302,Product_24,Electronics,329.17,BrandA,2.5,0.59,2026-01-20 02:06:43,20,5.0,3.1666666666666665,2,2,low,0,0.59
U0031,P0002,click,,2026-01-19 19:02:11.003126,mobile,S8507,Product_2,Clothing,1310.82,BrandD,2.82,0.62,2026-01-20 02:06:43,23,3.4,2.2857142857142856,1,1,medium,0,0.62
U0025,P0020,purchase,,2026-01-19 06:47:34.003126,web,S4450,Product_20,Clothing,4416.0,BrandA,1.26,0.54,2026-01-20 02:06:43,27,3.3333333333333335,2.3333333333333335,1,1,high,0,0.54
U0004,P0028,click,,2026-01-19 12:27:56.003126,mobile,S4585,Product_28,Electronics,886.06,BrandC,2.66,0.45,2026-01-20 02:06:43,28,2.8333333333333335,2.8333333333333335,1,1,medium,0,0.45
U0028,P0014,view,,2026-01-19 01:59:15.003126,mobile,S1394,Product_14,Books,419.56,BrandD,4.33,0.67,2026-01-20 02:06:43,31,3.4285714285714284,2.5714285714285716,1,1,low,0,0.67
U0021,P0010,view,,2026-01-19 08:02:59.003126,web,S9054,Product_10,Clothing,3741.94,BrandA,3.54,0.64,2026-01-20 02:06:43,25,2.875,3.5714285714285716,1,1,high,0,0.64
U0037,P0008,view,,2026-01-19 20:23:49.003126,web,S4521,Product_8,Clothing,4777.25,BrandB,1.53,0.08,2026-01-20 02:06:43,23,4.25,3.3333333333333335,2,2,high,0,0.08
U0026,P0021,view,,2026-01-19 05:17:56.003126,mobile,S4498,Product_21,Clothing,1863.03,BrandB,3.51,0.48,2026-01-20 02:06:43,22,1.75,3.3333333333333335,1,1,medium,0,0.48
U0034,P0020,purchase,,2026-01-19 09:38:25.003126,mobile,S3643,Product_20,Clothing,4416.0,BrandA,1.26,0.54,2026-01-20 02:06:43,20,5.0,2.3333333333333335,1,1,high,0,0.54
U0030,P0002,purchase,,2026-01-19 09:26:08.003126,mobile,S8550,Product_2,Clothing,1310.82,BrandD,2.82,0.62,2026-01-20 02:06:43,14,3.6,2.2857142857142856,1,1,medium,0,0.62
U0028,P0028,rating,5.0,2026-01-19 04:25:28.003126,mobile,S1590,Product_28,Electronics,886.06,BrandC,2.66,0.45,2026-01-20 02:06:43,31,3.4285714285714284,2.8333333333333335,1,1,medium,1,0.45
U0040,P0010,view,,2026-01-19 04:09:23.003126,mobile,S3464,Product_10,Clothing,3741.94,BrandA,3.54,0.64,2026-01-20 02:06:43,16,3.0,3.5714285714285716,1,1,high,0,0.64
U0027,P0024,view,,2026-01-19 09:24:27.003126,mobile,S6800,Product_24,Electronics,329.17,BrandA,2.5,0.59,2026-01-20 02:06:43,23,3.4,3.1666666666666665,1,1,low,0,0.59
U0024,P0019,purchase,,2026-01-19 21:13:41.003126,web,S3580,Product_19,Sports,2663.91,BrandA,1.94,0.64,2026-01-20 02:06:43,15,2.5,2.875,1,1,high,0,0.64
U0030,P0017,view,,2026-01-19 04:10:11.003126,web,S8918,Product_17,Clothing,315.76,BrandA,1.23,0.29,2026-01-20 02:06:43,14,3.6,1.8,1,1,low,0,0.29
U0025,P0007,click,,2026-01-19 23:09:40.003126,web,S9146,Product_7,Clothing,3009.29,BrandB,1.72,0.76,2026-01-20 02:06:43,27,3.3333333333333335,3.0,1,1,high,0,0.76
U0027,P0001,rating,5.0,2026-01-19 04:48:58.003126,mobile,S8064,Product_1,Electronics,2946.08,BrandA,1.5,0.51,2026-01-20 02:06:43,23,3.4,3.2857142857142856,1,1,high,1,0.51
U0032,P0026,purchase,,2026-01-19 13:26:40.003126,web,S2187,Product_26,Books,3861.35,BrandB,2.75,0.74,2026-01-20 02:06:43,20,2.0,2.5714285714285716,1,1,high,0,0.74
U0043,P0029,view,,2026-01-19 11:32:07.003126,mobile,S4389,Product_29,Electronics,553.27,BrandC,3.06,0.83,2026-01-20 02:06:43,15,2.5,2.857142857142857,1,1,medium,0,0.83
U0035,P0002,view,,2026-01-19 05:52:29.003126,web,S9434,Product_2,Clothing,1310.82,BrandD,2.82,0.62,2026-01-20 02:06:43,16,4.0,2.2857142857142856,1,1,medium,0,0.62
U0006,P0016,purchase,,2026-01-19 08:53:00.003126,web,S8563,Product_16,Electronics,2149.85,BrandB,2.8,0.53,2026-01-20 02:06:43,16,4.666666666666667,2.75,1,1,high,0,0.53
U0020,P0021,rating,,2026-01-19 02:38:34.003126,mobile,S9968,Product_21,Clothing,1863.03,BrandB,3.51,0.48,2026-01-20 02:06:43,23,2.5714285714285716,3.3333333333333335,1,1,medium,1,0.48
U0049,P0001,purchase,,2026-01-19 21:10:47.003126,mobile,S9457,Product_1,Electronics,2946.08,BrandA,1.5,0.51,2026-01-20 02:06:43,31,3.0,3.2857142857142856,1,1,high,0,0.51
U0024,P0009,rating,1.0,2026-01-19 08:23:10.003126,web,S2136,Product_9,Electronics,2303.11,BrandB,3.04,0.11,2026-01-20 02:06:43,15,2.5,2.4444444444444446,1,1,high,1,0.11
U0038,P0010,rating,4.0,2026-01-19 06:12:02.003126,mobile,S9425,Product_10,Clothing,3741.94,BrandA,3.54,0.64,2026-01-20 02:06:43,19,3.3333333333333335,3.5714285714285716,1,1,high,1,0.64
U0043,P0011,purchase,,2026-01-19 16:19:58.003126,mobile,S6381,Product_11,Electronics,636.25,BrandC,1.63,0.33,2026-01-20 02:06:43,15,2.5,3.0,1,1,medium,0,0.33
U0031,P0012,rating,5.0,2026-01-19 19:21:00.003126,web,S4543,Product_12,Sports,3393.42,BrandB,4.74,0.59,2026-01-20 02:06:43,23,3.4,2.8333333333333335,1,1,high,1,0.59
U0047,P0022,view,,2026-01-19 17:19:23.003126,web,S8121,Product_22,Sports,183.22,BrandD,2.57,0.12,2026-01-20 02:06:43,24,2.7142857142857144,2.8,1,1,low,0,0.12
U0044,P0016,purchase,,2026-01-19 04:19:56.003126,web,S3420,Product_16,Electronics,2149.85,BrandB,2.8,0.53,2026-01-20 02:06:43,23,2.2857142857142856,2.75,1,1,high,0,0.53
U0033,P0012,view,,2026-01-19 06:51:27.003126,mobile,S9539,Product_12,Sports,3393.42,BrandB,4.74,0.59,2026-01-20 02:06:43,12,1.5,2.8333333333333335,2,2,high,0,0.59
U0039,P0019,view,,2026-01-19 11:40:49.003126,mobile,S5503,Product_19,Sports,2663.91,BrandA,1.94,0.64,2026-01-20 02:06:43,30,2.625,2.875,1,1,high,0,0.64
U0021,P0007,purchase,,2026-01-20 00:08:17.003126,web,S7915,Product_7,Clothing,3009.29,BrandB,1.72,0.76,2026-01-20 02:06:43,25,2.875,3.0,1,1,high,0,0.76
U0049,P0018,rating,5.0,2026-01-19 22:29:10.003126,mobile,S9787,Product_18,Electronics,4214.86,BrandA,2.13,0.81,2026-01-20 02:06:43,31,3.0,2.4166666666666665,1,1,high,1,0.81
